type,std,mean,nasc
4,0.27953052,0.17346544,0.72654092
4,0.27892947,0.17405458,0.69899085
4,0.27596728,0.17291914,0.67009059
4,0.27600016,0.17076308,0.66961153
4,0.27677726,0.17098216,0.66880551
4,0.27713884,0.17134776,0.67234009
4,0.27757373,0.17014069,0.67249225
4,0.27843895,0.16800298,0.67949364
4,0.27909922,0.16651397,0.67936476
4,0.27495512,0.16569906,0.67927360
4,0.26547397,0.16611814,0.67741110
4,0.25329366,0.16631007,0.67176486
4,0.23725067,0.16529080,0.64353518
4,0.22467876,0.16340106,0.58824434
4,0.21816106,0.16222322,0.51972356
4,0.21442854,0.16191471,0.45047078
4,0.21130191,0.16038337,0.44402032
4,0.21236635,0.15944974,0.50524009
4,0.21328143,0.15905388,0.51486144
4,0.21226161,0.15794988,0.51864653
4,0.21252426,0.15734214,0.51223164
4,0.21193675,0.15704250,0.51142903
4,0.21162262,0.15636434,0.54488884
4,0.21182816,0.15581510,0.57413761
4,0.21201668,0.15484828,0.58400874
4,0.21138407,0.15351943,0.58402914
1,0.20722631,0.15348795,0.58374568
1,0.20454231,0.15347534,0.57838176
1,0.20383031,0.15295980,0.56982011
1,0.20390025,0.15276418,0.56251203
1,0.20389346,0.15276079,0.53140621
1,0.20436743,0.15245483,0.49193816
1,0.20504923,0.15144924,0.46091648
1,0.20563817,0.15103318,0.44362505
1,0.20491928,0.15164492,0.43606736
1,0.20348123,0.15062374,0.42717367
1,0.20348044,0.14973277,0.43707359
1,0.20444508,0.14974340,0.46430846
1,0.20575240,0.14948605,0.44954811
1,0.20639429,0.14968041,0.41116932
1,0.20636796,0.15031838,0.36745931
1,0.20638309,0.15012554,0.33332640
1,0.20677140,0.15012640,0.35277967
1,0.20715355,0.15039354,0.35874857
1,0.20741252,0.15063832,0.35706157
1,0.20738369,0.15111884,0.35835893
1,0.20747404,0.15183452,0.37092857
1,0.20751492,0.15124304,0.37148321
1,0.20748464,0.15179663,0.37512136
1,0.20779259,0.15117294,0.37905937
1,0.20779986,0.15111435,0.38113590
1,0.20770287,0.14945421,0.37200617
1,0.20687415,0.14345432,0.39823143
1,0.20116085,0.13691324,0.38227641
1,0.19992332,0.13554287,0.37806430
1,0.19274347,0.13458156,0.37981168
1,0.18465210,0.13379138,0.39276071
1,0.18075996,0.13168823,0.37477671
1,0.18069662,0.12986423,0.36935461
1,0.18067088,0.12911232,0.36444965
1,0.17958716,0.12871698,0.36748278
1,0.17816910,0.12798361,0.37089503
1,0.17647495,0.12762227,0.38287581
1,0.17607863,0.12721997,0.47328529
1,0.17535806,0.12715849,0.49316883
1,0.17630754,0.12734299,0.49188975
1,0.17740674,0.12745800,0.48612790
1,0.17792183,0.12743327,0.48238947
1,0.17767447,0.12810606,0.47783127
1,0.17893357,0.12884133,0.47025099
1,0.18145001,0.12810007,0.50701891
1,0.18074074,0.12774186,0.55351342
1,0.17856951,0.12833115,0.60628811
1,0.17801657,0.12811857,0.56503749
1,0.17810327,0.12574668,0.41898713
1,0.17815299,0.12312889,0.42073615
1,0.16798176,0.12205190,0.38832403
1,0.15129978,0.12196234,0.39449010
1,0.14391796,0.12192227,0.45239214
1,0.13933670,0.12085737,0.40169203
1,0.13678278,0.12071336,0.38793414
1,0.13144137,0.12039218,0.37332604
1,0.12161669,0.12039653,0.36632976
1,0.11034821,0.11833876,0.39037761
1,0.10936892,0.11805220,0.39489508
1,0.10945490,0.11709642,0.37035504
1,0.10985954,0.11674678,0.38267496
1,0.10863307,0.11616350,0.40613474
1,0.10677471,0.11603359,0.43723279
1,0.10560865,0.11649959,0.44707790
1,0.10511409,0.11739342,0.44292968
1,0.10463858,0.11678506,0.44369245
1,0.10453538,0.11674115,0.44714883
1,0.10423529,0.11605955,0.44722560
1,0.10430706,0.11624601,0.44376296
1,0.10421668,0.11644239,0.43857199
1,0.10366550,0.11646558,0.41777931
1,0.10366611,0.11682855,0.41002788
1,0.10242929,0.11653775,0.39626905
1,0.10216126,0.11621432,0.40689753
1,0.10227425,0.11654519,0.40603388
1,0.10302352,0.11671417,0.40539039
1,0.10302413,0.11723501,0.40462969
1,0.10334096,0.11730327,0.39689193
1,0.10292609,0.11790786,0.40571712
1,0.10286777,0.11897530,0.41324208
1,0.10396014,0.11958786,0.42784300
1,0.10538278,0.12098672,0.43770103
1,0.10592630,0.12208172,0.44396166
1,0.10598696,0.12240064,0.47257116
1,0.10658964,0.12286442,0.49400927
1,0.10681005,0.12343311,0.50144461
1,0.10695922,0.12397110,0.50812042
1,0.10784935,0.12422956,0.50649322
1,0.10970406,0.12395864,0.52583586
1,0.10972997,0.12404857,0.54513029
1,0.10970322,0.12369682,0.55058018
1,0.10935823,0.12412208,0.55005450
1,0.10927026,0.12464549,0.54545452
1,0.10911874,0.12469881,0.54596137
1,0.10903725,0.12508234,0.53898201
1,0.10946306,0.12476347,0.54233093
1,0.10995180,0.12522825,0.54082257
1,0.11007971,0.12580811,0.53407191
1,0.11025991,0.12656100,0.54194125
1,0.11023607,0.12685156,0.57444766
1,0.10967254,0.12710991,0.57008865
1,0.11024713,0.12749975,0.56997690
1,0.11003538,0.12928546,0.56064092
1,0.10981215,0.13161933,0.54445276
1,0.10995842,0.13208492,0.52630802
1,0.11008264,0.13450140,0.51647439
1,0.11007113,0.13512351,0.51483193
1,0.10989959,0.13604987,0.51532438
1,0.10946724,0.13688275,0.51389398
1,0.10928602,0.13768624,0.51317178
1,0.10908339,0.13768590,0.52745303
1,0.10887678,0.13788688,0.54697453
1,0.10899379,0.13806133,0.53634959
1,0.10943300,0.13823339,0.53362810
1,0.10952211,0.13878608,0.53790126
1,0.11046940,0.13906456,0.53772443
1,0.11127977,0.13937544,0.49019904
1,0.11008254,0.14106440,0.48195247
1,0.11140175,0.14314160,0.48535124
1,0.11479902,0.14316870,0.47744434
1,0.11589661,0.14471162,0.47445815
1,0.11598368,0.14512346,0.48394555
1,0.11516739,0.14641921,0.49239827
1,0.11494682,0.14683351,0.49918813
1,0.11493153,0.14726301,0.49267696
1,0.11497548,0.14718285,0.48941765
1,0.11494206,0.14727804,0.48539701
1,0.11509107,0.14802094,0.47796511
1,0.11585560,0.14795018,0.47870226
1,0.11802095,0.14838059,0.48263099
1,0.12037461,0.14858458,0.48294698
1,0.12171452,0.14858368,0.48403391
1,0.12198838,0.14856192,0.51886320
1,0.12210681,0.14872963,0.56226907
1,0.12293096,0.14832055,0.60437589
1,0.12448060,0.14829691,0.59793544
1,0.12595148,0.14770397,0.60748395
1,0.12503019,0.14735424,0.59346090
1,0.12331970,0.14715903,0.58861660
1,0.12231939,0.14566060,0.63575067
1,0.12180367,0.14579060,0.62345191
1,0.12165875,0.14512603,0.62152108
1,0.12132821,0.14501096,0.58067007
1,0.12132502,0.14548804,0.57510299
1,0.12293807,0.14525454,0.55654111
1,0.12412604,0.14524651,0.55146498
1,0.12392567,0.14586084,0.50607443
1,0.12372219,0.14684996,0.50262887
1,0.12424267,0.14657304,0.50324298
1,0.12386460,0.14749540,0.49616303
1,0.12354282,0.14805340,0.49208047
1,0.12307706,0.14820280,0.49242972
1,0.12309924,0.14831998,0.49637227
1,0.12379735,0.14906226,0.49331384
1,0.12776377,0.14935412,0.48039061
1,0.12905025,0.14966485,0.47877031
1,0.12874899,0.14986413,0.51470236
1,0.12998678,0.14997943,0.53942186
1,0.13115359,0.14982790,0.57654160
1,0.13127200,0.14986481,0.61401414
1,0.13132261,0.15070316,0.64562474
1,0.13252400,0.15091408,0.64305633
1,0.13306598,0.15124283,0.66654592
1,0.13392233,0.15204765,0.66399778
1,0.13393670,0.15189190,0.66583798
1,0.13246429,0.15218991,0.67148045
1,0.13098782,0.15310482,0.67384856
1,0.12995001,0.15261001,0.66147560
1,0.13046287,0.15204368,0.64662218
1,0.12890398,0.15250795,0.64765855
1,0.12568042,0.15247730,0.64354609
1,0.12587669,0.15254191,0.63859676
1,0.12705361,0.15261787,0.64331426
1,0.12994623,0.15305728,0.64335995
1,0.13309119,0.15302535,0.64231608
1,0.13764545,0.15178226,0.64198217
1,0.14233291,0.15184023,0.64444178
1,0.14097536,0.15285322,0.64760366
1,0.13912510,0.15404820,0.63283879
1,0.13842406,0.15308545,0.63081417
1,0.13847882,0.15431920,0.64244281
1,0.13937062,0.15442969,0.66047572
1,0.14148983,0.15591211,0.67974472
1,0.14209918,0.15637852,0.67191484
1,0.14223877,0.15640466,0.66897358
1,0.14179094,0.15725129,0.65523286
1,0.14088520,0.15797024,0.65773886
1,0.14045211,0.15876638,0.67859772
1,0.14007789,0.15847963,0.69293516
1,0.13957486,0.15894805,0.71296369
1,0.13886347,0.15947120,0.71103292
1,0.13836059,0.16084546,0.71296239
1,0.13830098,0.16092786,0.71339109
1,0.14037365,0.16274079,0.71315355
1,0.14176822,0.16392985,0.71370750
1,0.14174992,0.16661931,0.71621867
1,0.14193149,0.16968514,0.70983481
1,0.14272854,0.17189145,0.70012775
1,0.14334780,0.17560119,0.69301113
1,0.14346743,0.17587470,0.68702433
1,0.14349000,0.17862228,0.67899433
1,0.14362601,0.17978129,0.65797383
1,0.14341517,0.18538609,0.62666303
1,0.14246912,0.18727245,0.61653772
1,0.14199739,0.19366620,0.62251797
1,0.14220962,0.19833200,0.60297726
1,0.14232711,0.20392470,0.60600981
1,0.14231557,0.20859455,0.60976162
1,0.14229266,0.21016740,0.59955145
1,0.14224131,0.21282247,0.57520685
1,0.14218812,0.21300899,0.57465241
1,0.14227281,0.21317512,0.60287992
1,0.14228547,0.21387629,0.62903150
1,0.14216845,0.21393731,0.60733594
1,0.14163688,0.21449118,0.61207243
1,0.14198481,0.21602852,0.61320835
1,0.14197111,0.21816165,0.65627667
1,0.14179123,0.22211798,0.65750072
1,0.14082189,0.22545017,0.65898994
1,0.14069839,0.22611874,0.66260759
1,0.14059310,0.22738998,0.65781954
1,0.14051190,0.22973139,0.64280937
1,0.14069077,0.23422367,0.63765992
1,0.14009058,0.23737146,0.63712757
1,0.14062286,0.23822185,0.63777600
1,0.14093578,0.23838031,0.64752858
1,0.14148580,0.24093665,0.65117555
1,0.14218711,0.24381659,0.64118776
1,0.14227765,0.24575657,0.63813997
1,0.14183246,0.24617922,0.63885042
1,0.14145514,0.24795030,0.61455886
1,0.14103802,0.24866609,0.63084708
1,0.14044821,0.25071361,0.63167434
1,0.14012833,0.25306512,0.62945158
1,0.13993234,0.25509304,0.62731599
1,0.14099451,0.25567177,0.60726195
1,0.14329343,0.25640399,0.59117177
1,0.14464491,0.25731891,0.59863150
1,0.14407294,0.25802702,0.59954788
1,0.14273292,0.25954301,0.59285351
1,0.14251980,0.26143744,0.59396665
1,0.14295829,0.26209760,0.59788970
1,0.14492858,0.26248627,0.59568939
1,0.14655184,0.26261689,0.59390502
1,0.14657166,0.26403655,0.57538052
1,0.14541655,0.26388883,0.58014622
1,0.14524529,0.26553561,0.63360402
1,0.14508151,0.26695300,0.65746966
1,0.14563303,0.26993946,0.67175708
1,0.14555031,0.27007445,0.67373107
1,0.14537327,0.27268058,0.67197986
1,0.14525130,0.27539046,0.66016354
1,0.14699250,0.27640049,0.63303934
1,0.15238377,0.27654005,0.59305728
1,0.15850297,0.27742593,0.54613222
1,0.16098045,0.27756825,0.50626226
1,0.16235707,0.27785749,0.50221439
1,0.16590098,0.27843143,0.50250675
1,0.17145986,0.28060055,0.50235008
1,0.17648359,0.28127567,0.49995028
1,0.18262489,0.28050179,0.49218951
1,0.18962668,0.28282908,0.50400299
1,0.20224163,0.28359449,0.51032110
1,0.21501218,0.28302881,0.52357313
1,0.22740440,0.28363388,0.52143009
1,0.23596709,0.28380498,0.50169654
1,0.24835339,0.28387801,0.47145413
1,0.25828331,0.28434006,0.43109906
1,0.26683002,0.28391050,0.43276106
1,0.28049940,0.28342395,0.44628854
1,0.30192275,0.28304345,0.42499539
1,0.31798488,0.28210007,0.42652394
1,0.32575162,0.28218670,0.40700954
1,0.32648968,0.28222769,0.40662419
1,0.32710503,0.28204104,0.40725566
1,0.33441134,0.28222229,0.40976134
1,0.34175921,0.28181445,0.41114480
1,0.34208685,0.28247767,0.42233947
1,0.34521995,0.28197535,0.43682680
1,0.36053905,0.28139285,0.40381789
1,0.37493869,0.28084645,0.41426288
1,0.38873957,0.28023840,0.42921380
1,0.39642317,0.27908305,0.42930773
1,0.39946672,0.27894418,0.43368501
1,0.40208364,0.27848893,0.43602342
1,0.40576692,0.27814399,0.43415797
1,0.41125858,0.27755465,0.43485240
1,0.41951476,0.27707513,0.43140391
1,0.43071279,0.27685407,0.42793771
1,0.44963366,0.27610173,0.42536628
1,0.47778975,0.27598779,0.42517775
1,0.49813628,0.27581346,0.42324426
1,0.51066853,0.27533867,0.42985204
1,0.52188931,0.27503518,0.45500941
1,0.53180533,0.27511663,0.47797635
1,0.54193094,0.27556657,0.50611672
1,0.54450310,0.27576702,0.53640029
1,0.54374328,0.27569958,0.55033063
1,0.54378900,0.27489879,0.54948432
1,0.54494620,0.27446260,0.54532514
4,0.54564518,0.27444191,0.53003939
4,0.54567703,0.27408161,0.51355648
4,0.54643537,0.27244307,0.50754061
4,0.55039640,0.27040091,0.50779624
4,0.55602990,0.27103757,0.51235258
4,0.55722738,0.26861248,0.52184346
4,0.55696907,0.26969734,0.53356700
4,0.55658098,0.26896542,0.54364385
4,0.55748621,0.27026840,0.55210273
4,0.55698087,0.27014962,0.55184253
4,0.55601774,0.27083496,0.54614169
4,0.55498783,0.27099806,0.53655522
4,0.55427223,0.27116532,0.52295149
4,0.55304882,0.27142465,0.50853512
4,0.55085925,0.27093165,0.50031864
4,0.54895721,0.27037234,0.49715510
4,0.54857238,0.26927860,0.50162076
4,0.54946273,0.26788873,0.50748704
4,0.55004299,0.26581910,0.52059251
4,0.55108698,0.26609290,0.52756266
4,0.55157599,0.26535730,0.52716463
4,0.54949425,0.26441474,0.51613371
4,0.54709336,0.26292252,0.49673521
4,0.54472247,0.26250650,0.47385998
4,0.54354521,0.26236068,0.45188370
4,0.54101686,0.26232916,0.44099750
4,0.53987288,0.26209043,0.44923994
4,0.53823908,0.26153173,0.46742602
4,0.53785475,0.26159701,0.49422412
4,0.53721899,0.26132694,0.52378266
4,0.53542233,0.26077407,0.55301705
4,0.53315719,0.26056464,0.57828366
4,0.53182128,0.26067669,0.59908380
4,0.53132456,0.26096107,0.61486183
4,0.53030045,0.26110578,0.62930920
4,0.52896888,0.26136545,0.64121230
4,0.53201650,0.26171407,0.64898464
4,0.53154833,0.26177393,0.64689165
4,0.53105309,0.26189235,0.63405308
4,0.53289869,0.26206814,0.60852325
4,0.53454891,0.26173282,0.57846312
4,0.53594980,0.26131470,0.53503431
4,0.53734900,0.26121294,0.48131158
4,0.53852346,0.26077647,0.44909570
4,0.54071635,0.26083036,0.44544894
4,0.54381954,0.26124073,0.43789413
4,0.54593841,0.26070480,0.42721778
4,0.54717917,0.26081674,0.42384078
4,0.54985361,0.26099279,0.40360110
4,0.55139319,0.26080921,0.36644485
4,0.55182702,0.26050618,0.33197097
4,0.55163057,0.26076740,0.32412128
4,0.54959591,0.26057979,0.34641871
4,0.54774141,0.25986925,0.36908411
4,0.54757120,0.25964532,0.38148321
4,0.54743707,0.25921287,0.39157897
4,0.54763333,0.25908529,0.39754337
4,0.54742641,0.25946486,0.37293734
4,0.54676192,0.25987485,0.41490925
4,0.54657205,0.25998657,0.49161996
4,0.54724597,0.25939876,0.55716578
4,0.54991550,0.25955365,0.58560546
4,0.55323186,0.26026074,0.57366685
4,0.55659666,0.26205873,0.52280247
4,0.55857307,0.26361386,0.47756883
4,0.55972133,0.26376592,0.38908050
4,0.56075091,0.26342797,0.32994056
4,0.56312063,0.26443100,0.34196376
4,0.56623953,0.26461663,0.36721317
4,0.56993811,0.26735415,0.39937501
4,0.57204157,0.26780483,0.40120269
4,0.57268069,0.26766946,0.38157564
4,0.57214493,0.26825791,0.38479134
4,0.57060327,0.26942292,0.38537377
4,0.56926104,0.26993287,0.37629624
4,0.56933962,0.27228347,0.39163205
4,0.57049143,0.27204387,0.41565158
4,0.57299121,0.27226136,0.41233856
4,0.57626567,0.27347324,0.40240492
4,0.57747774,0.27383368,0.37295637
4,0.57849889,0.27314935,0.34129871
4,0.58118293,0.27297625,0.33357739
4,0.58347858,0.27142042,0.33752175
4,0.58403168,0.27257673,0.32644162
4,0.58530639,0.27406170,0.31475262
4,0.58734169,0.27401063,0.31519075
4,0.58898556,0.27391656,0.32567539
4,0.59014124,0.27412079,0.33586319
4,0.59088921,0.27484739,0.34573749
4,0.59174560,0.27587283,0.36077849
4,0.59198057,0.27562562,0.37777688
4,0.59265302,0.27529745,0.38520508
4,0.59162768,0.27507701,0.37025216
4,0.59074806,0.27344929,0.36312776
4,0.59048744,0.27249850,0.36141502
4,0.58863161,0.27102537,0.35746769
4,0.58298582,0.26831615,0.37600666
4,0.57863361,0.26760642,0.38854923
4,0.57732323,0.26430452,0.42673316
4,0.57843754,0.26456793,0.44377518
1,0.57969838,0.26231804,0.45814363
1,0.57829742,0.26067205,0.46452138
1,0.57624862,0.25523521,0.48031456
1,0.57716048,0.25354949,0.51167443
1,0.57731655,0.24784354,0.53458538
1,0.57130426,0.24307959,0.55564684
1,0.56495156,0.23783491,0.55784318
1,0.55809312,0.23441362,0.57447203
1,0.55383735,0.23330456,0.58779125
1,0.55114103,0.23111640,0.59300598
1,0.54826217,0.23134049,0.59288186
1,0.54564365,0.23098926,0.58728661
1,0.54175672,0.23038133,0.58210337
1,0.53442379,0.22985467,0.57800826
1,0.52365560,0.22838998,0.57798517
1,0.50371166,0.22699351,0.57406414
1,0.47182092,0.22490822,0.61675215
1,0.44447740,0.22142772,0.64656707
1,0.42337118,0.21781040,0.63994355
1,0.40325033,0.21692087,0.61110441
1,0.38381700,0.21513191,0.59798687
1,0.36071177,0.21272569,0.56043564
1,0.34971319,0.20771066,0.56150140
1,0.34908972,0.20489426,0.62258295
1,0.34632941,0.20511883,0.64964534
1,0.34059139,0.20564028,0.64787617
1,0.33606449,0.20322229,0.64300614
1,0.33449916,0.20036625,0.63330183
1,0.32980414,0.19818127,0.62761550
1,0.31503242,0.19812724,0.61269190
1,0.29421212,0.19730766,0.59270252
1,0.28202765,0.19701365,0.58253469
1,0.27525156,0.19550428,0.56786136
1,0.27418693,0.19388425,0.55428408
1,0.27428900,0.19272649,0.55130709
1,0.27355534,0.19282424,0.56966144
1,0.27212457,0.19393909,0.57913815
1,0.27158368,0.19194819,0.59249461
1,0.27556615,0.19183834,0.59067450
1,0.28176782,0.19014693,0.58705522
1,0.28529199,0.18836525,0.57336444
1,0.28255562,0.18752112,0.53123671
1,0.27487750,0.18613565,0.46072684
1,0.25934740,0.18585652,0.46285940
1,0.24693412,0.18455202,0.47840067
1,0.24152505,0.18439114,0.49883185
1,0.23994598,0.18235305,0.51064815
1,0.24143290,0.18099502,0.51049127
1,0.23912037,0.17784008,0.51472403
1,0.22715682,0.17731712,0.52224722
1,0.21261497,0.17496710,0.52869847
1,0.21347922,0.17183300,0.47641545
1,0.21447238,0.17102911,0.41519755
1,0.21656604,0.17125205,0.41582115
1,0.21919612,0.17079534,0.43668875
1,0.22274140,0.17087863,0.44819010
1,0.22705402,0.17040553,0.48729896
1,0.23189670,0.17050615,0.46222548
1,0.23286556,0.16862155,0.48130562
1,0.23287268,0.16823902,0.53292533
1,0.23283669,0.16902518,0.59484867
1,0.23244300,0.16717275,0.62427093
1,0.23053034,0.16805365,0.60907621
1,0.23066033,0.16863403,0.59377901
1,0.23068745,0.16839884,0.58789917
1,0.23009397,0.16898087,0.57963593
1,0.22969246,0.16902281,0.57057153
1,0.22868884,0.16855275,0.55348706
1,0.22854311,0.16917609,0.54319813
1,0.22790157,0.16930913,0.50776810
1,0.22649754,0.16970703,0.45294835
1,0.22514247,0.17058554,0.37252541
1,0.22398087,0.17075220,0.31804799
1,0.22296817,0.17149715,0.30735513
1,0.22169189,0.17235577,0.31652945
1,0.22092822,0.17332170,0.38989998
1,0.21933046,0.17401679,0.45643582
1,0.21856073,0.17387192,0.48763993
1,0.21873583,0.17426143,0.45686406
1,0.21875191,0.17546907,0.42316948
1,0.21856698,0.17678795,0.37016722
1,0.21852038,0.17808068,0.35009610
1,0.21851528,0.18124132,0.32095936
1,0.21849451,0.18299467,0.33163739
1,0.21948373,0.18309827,0.33282215
1,0.22103902,0.18572795,0.35408373
1,0.22125163,0.18862735,0.39107615
1,0.22055748,0.19037612,0.42866564
1,0.21949716,0.19188523,0.45380153
1,0.21802554,0.19310738,0.48375844
1,0.21688778,0.19325209,0.52122993
1,0.21634923,0.19397331,0.53365404
1,0.21725843,0.19578542,0.53440600
1,0.21790744,0.19733446,0.55159193
1,0.21710218,0.19707286,0.55335173
1,0.21500301,0.19675291,0.55218392
1,0.21412329,0.19659176,0.56930270
1,0.21416744,0.19785368,0.57424599
1,0.21416924,0.20093291,0.58281771
1,0.21532426,0.20264639,0.58597706
1,0.21659727,0.20270297,0.58059999
1,0.21644521,0.20276926,0.58315407
1,0.21583762,0.20408387,0.59281361
1,0.21458824,0.20395751,0.58897527
1,0.21293474,0.20512620,0.57696049
1,0.21291686,0.20811482,0.56710007
1,0.21330675,0.20881243,0.56601922
1,0.21244590,0.20932258,0.56618583
1,0.21170677,0.20810743,0.56409352
1,0.21172853,0.20954922,0.56432106
1,0.21181386,0.20880312,0.55579301
1,0.21109941,0.20987024,0.55120076
1,0.21072719,0.21064348,0.55195423
1,0.21159679,0.21198865,0.56312085
1,0.21168688,0.21266273,0.57620944
1,0.21061610,0.21324222,0.56178055
1,0.20984666,0.21568877,0.52347930
1,0.20924481,0.21625989,0.47243492
1,0.20898459,0.21650387,0.45445115
1,0.20890967,0.21877848,0.45893651
1,0.20855449,0.22112004,0.45962733
1,0.20832658,0.22517939,0.45278108
1,0.20869715,0.22750412,0.44613156
1,0.20933074,0.23017776,0.45811008
1,0.20929996,0.23187117,0.47994691
1,0.21008277,0.23256500,0.49935223
1,0.21072144,0.23370654,0.52589065
1,0.21023922,0.23356746,0.54933492
1,0.21007384,0.23492135,0.54866447
1,0.20971299,0.23569743,0.53945489
1,0.20895925,0.23690133,0.51539629
1,0.20764480,0.23746829,0.48059267
1,0.20694924,0.23800543,0.44223040
1,0.20748871,0.23775901,0.34103060
1,0.20729627,0.23910360,0.33359425
1,0.20780821,0.24085250,0.33355502
1,0.20807723,0.24228459,0.36695877
1,0.20756455,0.24385991,0.35972595
1,0.20638413,0.24415201,0.34789553
1,0.20548467,0.24435381,0.34912053
1,0.20518110,0.24374163,0.35637403
1,0.20576617,0.24390359,0.37071881
1,0.20694516,0.24477394,0.40030592
1,0.20833155,0.24600612,0.38740747
1,0.20909590,0.24699911,0.38224717
1,0.20909373,0.24777793,0.38497722
1,0.20873778,0.25087188,0.37949603
1,0.20832616,0.25062909,0.37807095
1,0.20830534,0.25227094,0.39214327
1,0.20870134,0.25419225,0.42241499
1,0.21093950,0.25445550,0.44349567
1,0.21605922,0.25583073,0.47539352
1,0.22486792,0.25711369,0.48776126
1,0.23319764,0.25773593,0.50596814
1,0.24223547,0.25912468,0.50702615
1,0.24993046,0.26007864,0.50669453
1,0.25494378,0.26082746,0.51092891
1,0.26040029,0.26180577,0.50964821
1,0.26650937,0.26222824,0.51037009
1,0.27058367,0.26246688,0.53061528
1,0.27059477,0.26322302,0.53660438
